357205.703835 126.660102 10.119828 
416499.599979 36.017914 22.627208 
489595.460794 118.200228 19.677012 
20291.450271 -4.067084 13.279617 
330777.510599 97.989382 33.078406 
393110.342087 107.736949 15.887756 
458597.331660 -49.351130 5.500623 
469093.532748 2.048423 27.051231 
157981.816363 99.598014 28.805045 
66104.123331 31.617621 16.064093 
219278.572369 93.508188 33.052406 
379806.181255 106.856419 6.303502 
292288.263835 85.181369 16.758036 
16013.092433 112.650422 21.626221 
448997.677341 -7.446344 11.337320 
141817.252987 97.704730 24.640851 
410597.737841 60.148375 12.555781 
410801.125776 96.764075 4.681472 
287999.688581 67.501628 9.838956 
256091.716015 28.429249 10.640079 
198105.485180 -11.637352 27.681753 
90021.124550 16.545815 22.459384 
202322.051825 34.387586 42.081376 
323674.393670 102.557910 30.637690 
258904.546407 115.087738 10.436464 
372288.225759 21.898830 14.472481 
333979.792819 3.360393 21.102835 
248788.202854 20.424614 13.468690 
461636.288910 51.879500 45.986687 
225300.794628 93.076761 10.705073 
134311.326837 101.753053 14.074911 
148678.911753 34.387789 33.579346 
424496.749051 58.360543 14.953189 
459409.866710 32.337863 13.175485 
388999.920864 87.073953 14.961201 
156167.224864 86.823813 33.559496 
279380.317589 89.021782 25.389833 
430407.373738 86.407666 37.406673 
431678.368639 94.697136 24.135885 
254015.624235 10.012046 33.676021 
482490.636509 47.868278 25.082647 
298904.225670 130.523219 6.280432 
399319.361442 31.049326 26.846192 
402279.576124 9.145997 30.894148 
90394.357213 32.106525 15.079599 
452901.832531 56.825563 7.841925 
39532.055367 50.339642 36.802774 
125974.194224 62.992302 25.889296 
214511.910587 42.619677 18.315100 
347393.405990 62.795925 8.715938 
189199.213585 110.641574 17.364789 
29683.997051 -12.925611 22.832803 
121286.888063 97.133320 16.846972 
241388.975909 94.857311 20.250141 
495506.261123 92.377799 14.639249 
230691.634073 50.347852 19.578490 
269297.210733 23.156520 24.020611 
87895.290668 -31.442948 13.992296 
259012.985828 11.150243 16.820023 
290994.016485 79.622422 29.875131 
454403.645817 80.479566 12.346858 
86311.984529 99.051078 21.994481 
11585.830551 90.507807 18.683079 
358290.534585 -34.434090 15.251228 
58588.488821 12.018946 18.614251 
62607.799989 86.490478 33.278663 
176488.367112 54.904551 16.372666 
472384.987461 37.396278 20.249968 
183085.487689 68.980097 17.926533 
143928.379740 73.892744 40.659910 
101599.475664 64.553896 36.836762 
359605.549615 40.556109 20.389961 
470612.187865 44.144887 24.489256 
77217.944032 2.609485 29.280699 
140597.537329 88.697809 11.984412 
65492.905702 42.518211 21.171138 
380083.558290 61.072636 16.472201 
483491.308089 88.657213 34.874516 
473205.964994 78.966219 15.205900 
206921.353869 33.773267 30.071815 
245190.882166 97.276193 21.486119 
187414.757601 27.129884 26.850957 
79280.537748 67.807804 23.635632 
32898.399927 131.575464 5.975940 
246576.724688 56.964985 24.186377 
493312.759008 107.762959 21.399699 
213803.731829 66.167919 10.881423 
95301.825949 88.482239 25.789665 
260283.446900 80.913644 27.875251 
281981.333277 80.495394 21.477232 
412480.968326 8.296464 21.466060 
208807.505341 8.438744 21.870470 
164191.574883 85.882816 20.763384 
335293.946277 -3.097960 12.847251 
234807.181105 65.884185 28.928008 
475182.702925 114.493455 23.100635 
251901.105501 -3.715224 13.117369 
398099.097059 -2.704629 44.817778 
179192.320638 6.516214 27.467581 
54710.843348 102.499470 17.425828 
112791.795968 82.138463 26.350788 
481584.564395 111.717622 20.090705 
272618.534117 41.979516 27.406695 
445804.597761 23.659817 21.949409 
375504.631508 77.373675 5.594990 
193687.228354 67.912284 14.698011 
350295.753382 54.381666 13.715582 
390812.591980 22.741680 20.167683 
372313.138915 -49.045802 14.407498 
483107.522122 30.897838 9.440427 
329516.376869 77.017855 22.852351 
103629.244988 87.845220 35.796903 
421106.340076 11.490464 25.514890 
114677.825193 42.725355 47.222944 
326505.804887 102.212278 30.132242 
352502.224945 102.862638 24.695329 
332889.531713 56.889563 23.133872 
164603.407666 9.025124 14.260022 
449792.361859 80.980437 33.367589 
226804.324257 27.425940 29.907303 
67813.384566 -24.660812 16.909677 
284773.051489 83.680869 28.844094 
71608.517385 76.824752 21.542477 
427914.469941 76.038896 19.018411 
125789.522681 -31.812064 25.967752 
374392.662000 17.356911 19.574837 
302607.759964 111.098426 18.593990 
224708.446265 -59.444366 8.953636 
72831.964798 38.094257 32.380029 
397390.439132 68.896657 17.013674 
31027.493170 39.530718 33.571516 
488949.354740 86.622122 51.348426 
209410.127586 -45.174491 25.683718 
380891.815780 65.977512 14.086421 
221783.106961 92.558590 28.835420 
451900.667869 125.903222 5.485891 
236985.002566 21.208573 18.178303 
54469.204233 71.531806 34.509941 
476383.310261 4.618324 39.308891 
161295.081373 96.032099 13.103873 
292088.795771 42.606459 13.010494 
325984.734400 74.334155 31.739213 
147220.261746 93.091858 27.018554 
86413.444612 114.220405 14.417710 
425999.472868 127.610641 11.193961 
391786.508277 -61.923960 17.657940 
368111.128310 31.536304 12.938725 
421011.871187 78.430407 22.799799 
216202.365352 109.848855 11.559476 
207698.307629 44.783378 21.998196 
334180.036543 37.312949 29.935287 
135713.556151 51.515652 25.974481 
9398.331023 10.101090 8.974569 
437305.682494 48.296235 11.340086 
388911.511725 87.531269 16.728445 
326670.205790 94.330189 40.411527 
93906.192767 114.243932 18.421719 
2698.869464 -7.273568 36.852015 
156830.353337 83.581466 33.041013 
19992.563319 104.144635 20.183619 
286709.071306 72.152336 9.803792 
485009.455889 64.550085 31.130008 
476791.542594 108.832811 12.599377 
416781.589346 76.389105 25.254698 
259997.080647 72.032537 21.245540 
45022.990939 89.580467 26.429222 
189496.440156 47.113380 7.538740 
369576.067854 58.200034 31.888326 
110095.343057 72.220380 17.493689 
243109.159515 32.400089 24.309927 
137718.050257 68.345500 29.699151 
78108.274943 2.546305 8.732050 
432775.448994 88.809125 32.308170 
12686.907961 112.006252 14.419564 
485226.663885 1.503355 27.970565 
282087.234424 25.530603 27.160740 
250702.104166 79.029974 26.962421 
333593.093641 107.540430 20.595791 
265284.291274 47.516807 15.789682 
392005.830686 -58.846250 11.187591 
263011.827902 69.986208 26.838863 
118487.028946 65.297392 18.545271 
237398.028353 70.295289 6.609621 
99387.537178 -18.497720 23.609430 
485187.857210 73.092576 27.165700 
74098.900916 27.538041 27.869014 
224502.453381 90.792883 9.039778 
307180.870469 74.033037 31.496597 
340283.035680 -41.680007 18.570968 
401407.247102 120.272572 9.454790 
192904.263829 105.797805 6.541066 
22582.253126 -4.063998 18.693254 
409990.396704 -19.184829 15.866992 
335496.932097 62.242543 16.371591 
354495.550207 88.628549 15.916743 
403300.692119 -28.213207 11.760829 
390706.832272 88.446093 9.165747 
400605.293329 37.472536 13.996131 
319311.319245 76.712866 21.634115 
189104.552327 9.377471 12.507744 
344826.744002 88.058594 30.995165 
40090.290237 58.898685 16.820813 
323804.884127 95.416800 15.944311 
124822.579254 25.628233 34.577078 
194308.453008 33.337834 20.000490 
382895.064393 124.639169 8.568901 
45323.214132 92.563164 28.067610 
429707.858835 -64.695981 13.285276 
352212.290323 108.304568 25.612548 
483034.899899 87.069077 37.819126 
12092.263695 33.530420 14.807383 
86494.208941 72.067190 24.009830 
141097.561812 -25.094243 25.444808 
365420.309953 -14.831854 26.584725 
134398.821087 22.112598 19.636865 
358316.910155 34.169756 20.351392 
276806.805714 25.152836 19.219246 
231134.120102 74.608316 37.482431 
302619.191839 22.577455 33.500397 
145320.684467 -85.482265 26.924478 
245010.862785 83.023033 25.657932 
212508.993155 87.497812 24.832738 
389694.481743 46.219610 14.153847 
488187.913058 24.203088 16.338707 
369768.527907 58.878818 34.499122 
250603.596473 21.218043 17.110125 
256677.160242 35.348575 27.021584 
457106.730486 57.917887 9.415681 
215175.226327 43.737546 25.440237 
153997.079865 34.811552 9.611800 
12994.441699 88.161841 10.400550 
351598.874701 66.380330 7.111329 
324708.146778 88.477930 19.176038 
259179.840847 35.480160 27.760366 
404202.084718 22.368152 21.954482 
356983.748008 37.201592 21.414683 
302799.582801 37.897269 14.911853 
343419.946401 99.726679 28.982091 
199320.858922 2.521726 24.231465 
477486.539025 -25.718989 15.310911 
99227.947225 -19.979557 29.211717 
294995.238212 25.555010 16.930280 
208397.894854 68.605027 6.860527 
330588.423797 79.265462 23.491561 
234594.166705 100.933650 29.408558 
60991.295964 86.709975 11.389796 
360200.032911 5.085625 10.940917 
291901.261754 38.338402 7.893208 
487482.545510 41.153709 20.756245 
424106.138359 51.336064 18.590328 
259390.804612 90.423306 43.800549 
109113.426901 34.055590 29.554342 
161492.649143 58.699439 21.305928 
99594.053024 58.941549 33.365986 
121007.957969 -26.779659 14.772659 
226775.152916 88.077800 26.464654 
358102.003016 28.183107 34.996697 
154487.983200 62.724664 28.748720 
109002.916192 104.052510 16.162891 
324101.021890 96.027278 10.155868 
127805.111673 106.031126 29.227953 
65009.310754 105.216412 13.459905 
245969.657229 -11.308164 33.638798 
91299.401589 64.873179 5.210785 
425518.180180 8.003863 27.715286 
370000.607265 -6.849274 26.415453 
379923.488462 -17.965443 25.035582 
395203.411943 -6.370773 16.402488 
363516.563388 64.633791 21.768113 
220115.657042 120.677496 18.360495 
229685.587690 -73.519870 15.456251 
141515.409950 93.069660 39.975420 
156007.159985 124.508870 12.856678 
77210.523197 106.034175 20.740871 
449221.783454 -69.044851 39.313847 
257295.484433 51.403321 14.474276 
174905.436318 104.794090 15.333805 
51315.403835 58.754525 38.911112 
286700.140551 1.313060 7.810053 
301694.026137 79.176874 16.434069 
429909.775453 37.846423 29.327293 
121382.262917 94.311400 19.662924 
131001.750131 52.457042 10.226100 
140103.618386 36.847640 25.918947 
167508.184139 121.904301 13.167972 
16404.949741 108.570752 11.635300 
136099.769571 90.760178 34.489080 
486077.320307 63.432025 35.893945 
308401.712511 96.467160 10.542823 
373411.446059 53.303735 33.855704 
237398.465907 31.138089 12.570702 
486207.887056 61.780850 10.048014 
133313.338096 118.488146 15.807252 
483985.841655 -4.970259 15.005292 
440201.288283 -50.514023 20.648702 
375503.774008 100.322199 6.483573 
145716.638111 -38.937688 21.217614 
485583.910045 106.883711 31.253059 
435079.319383 100.604409 29.928229 
422585.262093 4.433298 19.699123 
235605.077989 35.729229 17.819868 
405417.122560 77.141561 24.182169 
102405.019649 -23.165953 11.404482 
361691.588381 73.100437 25.361672 
105315.960381 1.489275 37.807030 
379899.376571 33.895508 19.041723 
248184.641861 75.574217 31.086088 
136717.723109 -28.692463 23.531856 
424890.000814 -25.674766 10.017198 
146994.938492 16.051068 26.642577 
218383.145069 112.365431 20.163700 
492697.472330 66.989724 13.947513 
117689.179712 17.081821 17.962089 
32907.830644 80.962112 30.278258 
273924.203410 40.393359 43.867549 
363228.814335 64.694938 49.143286 
15197.242962 21.623209 24.239570 
39072.865046 88.647749 36.679376 
253594.076051 44.019483 17.069223 
480508.214433 124.628661 9.830983 
360799.227684 75.605594 11.304247 
337292.185339 68.982450 33.883613 
498892.574632 68.580444 17.271726 
169088.962761 95.339208 12.877734 
270317.540085 43.692759 18.812008 
364602.163322 121.170283 12.522251 
453404.284526 76.203798 18.977248 
81788.894534 99.654745 25.200107 
106215.781031 80.844704 35.918136 
488796.197405 41.995778 16.980038 
248095.303006 74.513956 7.809992 
73272.077132 23.088283 29.388633 
434972.175952 65.497337 31.054892 
386603.238267 4.712875 11.545968 
242897.995736 35.596063 5.685324 
230087.767147 55.712712 21.256841 
212700.017050 52.232607 17.259693 
364985.722417 68.288707 17.938305 
295205.536639 103.599713 32.839994 
197510.318670 24.247481 10.655282 
251692.207461 74.876756 12.432803 
367913.193921 69.097901 38.874320 
486696.061707 79.538165 15.386428 
50617.233653 78.038884 34.638535 
79482.567768 22.325660 31.658611 
4727.786920 80.442524 37.559367 
23695.865983 99.191343 22.405986 
120602.311804 122.891413 15.034106 
134985.404134 54.003407 23.323166 
443683.629610 30.634668 33.024004 
278705.062166 100.710361 25.846684 
215897.636821 -47.354051 39.334377 
215502.750773 89.554125 33.786592 
164126.926657 54.779554 38.236591 
10026.003943 28.286476 27.282705 
96106.873535 66.819826 31.078600 
315823.100426 58.886081 34.146617 
497593.453303 84.026312 19.886701 
120218.182289 94.489286 30.389162 
282894.986067 49.573924 15.875977 
419313.097398 36.794345 22.377822 
380409.890649 111.669740 27.066071 
362893.916355 102.665659 22.889479 
248298.414548 106.914474 28.887511 
139996.259026 91.579476 44.008344 
267014.711063 -51.635979 28.577647 
194905.591417 84.183666 17.232831 
224089.102516 93.894772 13.204830 
310995.569105 53.890780 17.789912 
61095.597921 -14.426959 16.251298 
493711.025688 115.451263 20.214018 
213208.732130 62.128421 14.011846 
335306.196182 112.494175 25.544255 
185481.441811 84.668543 27.013888 
481004.705324 97.349142 11.369706 
233910.337418 12.309718 18.116846 
225690.917512 -52.780480 12.589080 
439798.604047 76.581523 21.419448 
257994.922598 5.834537 18.952126 
347895.056462 56.267929 12.118944 
329792.437007 30.075590 12.835452 
90096.246084 101.201112 7.141690 
377708.421791 82.490096 27.082439 
72427.799608 76.607151 30.198759 
151112.026432 44.949721 13.861724 
128989.565922 78.286345 19.103228 
203501.646347 29.873667 12.966639 
313593.746454 97.176633 10.111212 
467592.271988 2.285718 16.275565 
261108.925022 8.117825 20.136872 
90386.363452 74.020176 15.613501 
3526.066163 81.405491 26.404408 
17509.342982 71.968966 16.819050 
8068.378631 28.968696 31.834843 
150886.432974 111.423336 16.518118 
388806.736282 124.247583 14.054064 
208090.243541 94.763421 12.182953 
26333.344333 73.198608 37.567176 
498010.965090 -45.261201 31.278182 
220515.884589 48.285890 39.713483 
362897.530709 -19.628397 32.655029 
278298.782793 62.348194 7.790980 
205233.581331 66.095068 38.687667 
78698.242175 4.324267 28.520326 
210562.618757 36.790926 41.783919 
41921.865357 55.290596 25.078731 
345298.004516 75.275113 25.135766 
19779.842542 42.053952 29.600952 
389492.780169 6.340717 16.071863 
255296.543231 87.218391 18.929580 
222482.487760 111.148475 17.561809 
115800.025678 46.832434 16.508447 
146608.875803 81.277916 19.616291 
44506.976027 96.665368 21.559659 
426390.736297 -22.594353 28.298862 
275597.723519 10.470156 16.615765 
216301.899939 82.329420 21.683926 
50223.168532 -32.926899 29.806569 
132116.092579 102.436013 23.203557 
67196.186005 105.807911 12.100048 
392094.751893 103.259527 7.710002 
402800.517041 109.774992 4.845834 
357724.671526 43.725188 31.065405 
151791.864097 -9.934061 53.860302 
373116.034766 55.831631 19.559697 
231616.566605 83.611074 20.922102 
362323.321474 58.571293 24.100796 
352198.220820 6.965748 17.622432 
299304.850542 72.969518 6.681477 
165206.865116 5.945827 19.652142 
1796.661201 0.044950 28.345151 
200402.817139 13.669465 7.167836 
61712.762139 88.185086 21.817131 
373103.892008 102.639361 19.226546 
132998.070330 62.945206 4.912390 
472511.526596 105.480014 32.245724 
223776.940382 4.336843 30.427246 
187209.168053 92.816321 18.262316 
70312.514497 108.427957 26.965164 
97496.433515 32.341861 14.190964 
407310.230630 -41.451638 18.512096 
201825.711742 37.777711 35.420175 
327908.509345 95.407094 23.101070 
92119.575194 -56.175065 22.021575 
495106.182091 85.911358 8.813223 
190501.455083 43.525084 7.090449 
47483.579166 4.254151 21.355637 
445694.344216 131.310412 5.793566 
15698.430045 -8.409071 6.321341 
442317.719308 49.064414 21.014597 
403653.941653 43.110280 48.947658 
378800.588842 42.199716 21.168345 
418003.024912 -52.273901 18.605684 
39404.620573 88.247440 26.323447 
453832.041269 46.989254 36.683789 
487106.108791 -1.720969 10.193345 
251290.728476 -4.127860 16.361427 
448808.394339 -3.311661 21.949033 
370098.307390 103.083402 12.094362 
376315.490316 -34.992912 27.516011 
298383.915093 -21.417762 26.821020 
140914.455210 -2.846026 19.566993 
84400.668117 45.370435 20.619884 
111090.750604 71.330363 15.655594 
1605.653173 -12.418804 35.905477 
120380.560837 21.446905 26.826645 
330906.434921 84.792931 27.224307 
259912.222589 99.453626 26.993440 
260511.058454 19.396029 11.649443 
480397.673934 121.118532 7.527519 
385525.778813 1.818576 30.234270 
96873.608955 45.165567 39.552351 
24670.997468 95.740115 29.522905 
396570.011215 55.919497 35.795772 
12290.284614 -55.781087 12.348917 
263621.615298 114.012611 24.379718 
473091.360092 108.488601 12.218774 
81208.414237 75.810921 22.139163 
470016.122094 98.124966 28.772339 
68379.942578 14.933592 30.526168 
343797.976119 46.661691 11.561133 
196195.819212 -21.084632 32.961865 
22388.103058 94.626964 15.706941 
229483.873751 -71.246677 17.744434 
391215.468320 66.633499 25.087271 
189601.228931 67.289962 18.144846 
188188.887988 -7.337520 11.923678 
376100.258079 -14.912915 7.875552 
18679.488456 70.141598 24.293730 
94787.698127 57.696323 27.389648 
391.790209 98.763954 30.456341 
316785.296120 52.265680 18.982817 
448387.182835 36.684268 16.968010 
262799.472857 -66.031784 17.439322 
308477.835468 43.682636 27.436489 
397885.830281 94.055819 29.050685 
481620.975276 46.883904 21.133240 
319703.130338 48.176488 16.967945 
98979.652222 111.914719 24.149978 
278285.448301 -21.147954 31.515425 
315480.666903 93.366134 38.895176 
215384.249385 99.825682 37.940262 
100484.724684 66.880039 52.411884 
222195.534693 -9.556632 22.318642 
356188.755055 65.508553 23.384388 
395984.379959 22.687416 34.511059 
146808.888597 -12.458612 9.456204 
180302.313190 80.217837 13.580963 
64213.923597 56.329553 17.751940 
341060.533971 73.542573 49.034584 
474308.009686 119.624661 17.359506 
178007.032004 94.012509 17.697687 
209822.176191 -47.037895 34.280498 
215621.243994 109.654774 27.469360 
241878.873654 87.910124 37.583878 
226182.790118 95.591006 29.102084 
167420.540767 104.507412 20.907040 
426197.506058 61.027279 21.175271 
180716.646380 21.619676 26.547576 
187802.494821 2.203674 8.745883 
244774.284857 0.387951 26.388720 
31398.360491 12.849043 11.032852 
225792.311652 65.821917 14.789919 
495304.580298 76.652758 29.359999 
82005.794336 36.717985 8.891939 
202883.763434 105.052414 25.337932 
10098.199633 63.906518 16.443680 
265503.693963 19.334540 25.368677 
379701.431834 103.767484 8.883305 
255109.442067 99.379765 24.796802 
184113.704747 37.809389 18.935600 
277901.465005 -38.344436 20.298573 
14187.811433 70.403775 29.922385 
466301.967116 66.104605 24.117514 
138600.328322 23.307455 11.510410 
138803.684137 -20.848921 5.078786 
229680.108598 30.431392 32.657220 
485307.014737 107.190599 20.332254 
23792.353319 94.362801 34.542081 
205109.358869 83.734241 18.546187 
110472.393936 60.526516 31.556001 
173983.391449 27.920759 20.749909 
344903.732076 27.855043 20.326658 
409098.947377 94.369468 7.072262 
291113.604238 114.963344 19.832767 
15425.228800 18.567917 26.390407 
307422.977143 9.630836 29.909205 
209803.291486 93.495078 34.817058 
83491.323895 39.176153 11.758459 
251908.229032 113.755014 19.051446 
257690.672970 78.669507 21.378520 
86983.228428 83.339824 26.185844 
107809.938041 5.131727 16.113385 
62984.242686 15.198109 18.993591 
285607.537344 85.154177 13.418134 
127892.024673 45.307970 16.760173 
346799.368138 -43.017703 23.928995 
459501.896583 37.762482 17.642844 
325003.736336 71.080278 18.785749 
40410.680083 38.163572 15.728268 
464293.497165 34.817006 16.959999 
160218.004837 27.916958 27.214240 
158689.251226 -9.874783 36.728009 
40491.368346 91.817189 9.985365 
478681.200816 19.822167 43.858287 
24874.823423 18.492471 32.733755 
113593.180286 84.505582 13.442722 
379295.717564 43.978393 22.532571 
489988.803366 42.037375 16.282690 
70734.857785 -3.964408 39.183408 
326904.047874 10.659068 38.117027 
228911.507600 49.770712 21.440340 
50716.915016 108.768452 26.542831 
289384.770776 -30.637674 23.083086 
159815.342033 31.027759 29.220634 
130796.088493 36.120654 5.080361 
305536.722268 -18.976566 42.818729 
455737.428766 92.100303 39.105427 
94168.939825 -73.723051 33.106353 
271996.277110 10.432070 11.662305 
292395.372413 100.657589 19.524112 
314327.660780 14.795604 31.212959 
265290.930048 87.791656 22.073660 
119305.560602 -5.400029 7.278232 
106512.978128 61.480683 18.881418 
200608.229489 93.288737 17.427221 
164305.828888 34.382396 16.643117 
51687.765369 24.466386 24.511867 
118684.561402 -23.599268 36.575106 
41382.853025 63.069267 20.855070 
244373.152731 17.500023 35.717562 
85980.040427 46.004455 20.832293 
386806.514630 60.525741 13.300879 
346995.488524 63.124952 40.620351 
235412.354432 109.193828 18.568937 
336492.243267 31.093100 9.361300 
199709.582498 48.103299 24.364441 
277686.232963 71.899296 30.597407 
282194.262317 89.179996 25.890032 
7007.946546 92.479001 20.641672 
271492.727934 102.958873 9.857467 
378712.212742 120.610227 15.305782 
167894.560619 70.281405 20.977414 
105994.594322 100.781553 22.003319 
48311.609639 42.302854 13.950603 
196397.802478 64.429615 29.508676 
239496.464326 102.871850 14.164347 
497405.960278 99.407828 14.774041 
495711.150644 -14.549322 15.330026 
436582.416478 101.454525 19.207940 
112585.256022 103.584125 21.995492 
255889.754728 82.139333 18.313118 
18009.968572 119.076023 15.802251 
69295.908513 94.377308 12.936830 
454403.018320 3.426492 21.518931 
437009.378775 34.852761 12.535281 
297596.067788 90.663313 5.427221 
420683.065977 -26.931651 18.212154 
123899.186712 47.826101 30.061486 
184902.811330 92.816639 15.601895 
69274.265751 12.801408 34.507771 
132698.230353 15.271679 32.854703 
95794.399065 93.262323 18.378807 
85891.141586 72.218188 11.325505 
262392.881707 -6.321720 18.619951 
189298.099450 48.865425 19.457180 
359902.165084 96.404826 32.642871 
342603.620691 95.730402 32.937462 
68807.221199 41.692433 18.832655 
180094.215602 44.102706 26.289116 
67176.109768 38.930943 29.166966 
287322.692407 87.564605 32.885077 
200802.410258 56.466549 17.820671 
187587.048519 -4.328190 25.225343 
10607.303128 -34.670316 12.719367 
312793.956370 37.030437 10.057073 
140690.361490 16.932049 11.972135 
369188.836000 73.742383 12.665766 
339084.461417 98.752339 21.075587 
82307.751995 73.361081 19.230287 
333209.854141 89.278568 10.659547 
415494.553325 4.524060 29.096345 
116593.550197 97.479253 19.973138 
484318.114366 65.183349 26.346739 
412304.681206 9.348336 6.317501 
105727.303344 0.492805 53.677762 
463801.992886 118.139934 12.239175 
219599.971420 125.384225 4.986786 
75496.161698 90.459140 26.482491 
26802.637337 32.495945 16.797083 
224200.882976 45.799521 8.397511 
182999.994946 28.017918 17.499482 
77921.915326 61.345773 23.061961 
42883.801273 38.723308 28.060433 
108207.659176 105.454480 14.150656 
41608.771657 -9.544863 19.764126 
269497.837774 19.910065 10.896290 
122297.395806 77.564766 10.513274 
383685.868440 60.102277 22.296406 
176074.437125 -33.819198 29.680435 
226517.741862 79.130268 35.295038 
481199.810907 93.628936 27.962260 
478795.872462 62.331798 13.438586 
430592.289280 56.166671 10.344491 
378219.627804 89.813199 21.212667 
163105.885248 56.329581 8.220023 
441915.803664 -13.858699 21.979300 
93693.973209 122.027858 15.743884 
274299.946809 30.034369 16.606038 
176096.770984 90.207786 21.942904 
363104.740150 -15.850605 18.124284 
323291.038370 72.808679 10.011803 
203595.179408 90.016648 30.754106 
462211.677606 98.057191 18.571509 
379891.909507 113.968419 17.707980 
369205.619754 29.154146 32.587578 
299597.033661 70.340244 7.318441 
184299.924162 85.010765 32.468808 
359700.585115 65.018926 4.729443 
123503.388361 128.369104 8.928514 
385607.662626 111.972115 25.996927 
456315.572504 104.409007 30.976483 
229293.040427 104.109812 13.124447 
437214.816838 105.702433 26.608985 
450799.854163 112.825265 15.291915 
277487.033135 72.065948 43.119589 
272809.783199 80.152042 32.602015 
281403.166999 84.782469 29.444401 
293584.223906 -13.976738 27.779958 
132097.806506 -12.048823 20.982181 
335906.453134 82.726454 15.790166 
263912.950627 109.397965 24.280745 
296893.224172 106.575128 23.025278 
190309.980693 3.976774 10.866184 
